,1,2,3,4,5,6,Log2 Fold change,p value
2810055F11Rik,994.195982116152,962.854770627404,917.152156601685,969.764832090066,945.759748526731,986.560326136152,0.01195003387098,0.988973052645505
2810055G20Rik,9.2655729926948,15.0265450398034,42.4488375425745,24.7005438959817,21.8770048591593,22.9616769325429,0.0280552293366233,0.988973052645505
2810403A07Rik,2334.92439415909,2579.94219452625,1842.02228366566,2560.26507165306,2372.81360395497,2408.60073202743,0.106659740283371,0.978558042673302
2810403D21Rik,19.4577032846591,11.5588807998488,16.7222693349536,16.1090503669446,13.4627722210211,17.4192031902049,-0.0147087531810561,0.991611408193259
2810405F15Rik,0.92655729926948,4.62355231993952,2.57265682076209,0,4.20711631906909,2.3753458895734,-0.0223823028885958,0.988973052645505
2810405K02Rik,354.871445620211,175.694988157702,284.278578694211,263.114489326762,217.928625327779,718.146240614358,0.162113106088706,0.978558042673302
2810407C02Rik,5405.53528393815,6044.13877024093,5033.40306982103,6125.73488620347,6106.20862549688,5084.82376761346,0.0651461654158763,0.978558042673302
2810408A11Rik,3.70622919707792,0,6.43164205190522,5.3696834556482,6.73138611051054,2.3753458895734,0.0722473327833551,0.98024123669938
2810408I11Rik,48.180979562013,49.7031874393498,36.0171954906692,38.6617208806671,56.3753586755258,65.7179029448641,0.169388220238597,0.978558042673302
2810408M09Rik,214.961293430519,212.683406717218,183.944962684489,229.822451901743,212.038662481082,194.778362945019,0.0444520196301188,0.988973052645505
2810410L24Rik,85.2432715327922,122.524136478397,118.342213755056,103.097922348446,120.323526725376,86.3042339878335,-0.0507275580909694,0.988973052645505
2810417H13Rik,8.33901569342532,3.46766423995464,3.85898523114313,11.8133036024261,16.8284652762764,21.3781130061606,0.507056871266265,0.261873192786119
2810422J05Rik,930.263528466558,1048.39048854629,1035.49437035674,982.652072383622,923.041320403758,997.645273620828,-0.049813011443945,0.978558042673302
2810422O20Rik,117.672777007224,153.733114637989,104.192601240865,127.798466244427,114.433563878679,118.76729447867,-0.0477912158599516,0.988973052645505
2810428I15Rik,700.477318247727,801.030439429521,918.438485012065,812.970075185138,965.953906858263,808.409384418147,0.0886108969012758,0.978558042673302
2810429I04Rik,0,0,0,0,0,0,NA,1
2810432D09Rik,401.199310583685,402.249051834738,361.458283317073,417.76137284943,387.054701354356,370.55395877345,0.00759962542835003,0.991611408193259
2810432L12Rik,14.8249167883117,16.1824331197883,21.8675829764777,7.51755683790749,21.0355815953454,37.2137522699833,0.110928308674734,0.978558042673302
2810433D01Rik,0,0,2.57265682076209,0,0,0.791781963191133,-0.0309084542186147,0.98024123669938
2810442I21Rik,1.85311459853896,2.31177615996976,1.28632841038104,2.14787338225928,4.20711631906909,2.3753458895734,0.0824770599141143,0.978558042673302
2810442N19Rik,3.70622919707792,0,2.57265682076209,2.14787338225928,1.68284652762764,1.58356392638227,-0.0244570858415397,0.988973052645505
2810453I06Rik,270.554731386688,219.618735197127,241.829741151636,235.192135357391,275.145407267118,250.994882331589,0.0487558252276743,0.988973052645505
2810454H06Rik,16.6780313868506,38.144306639501,12.8632841038104,18.2569237492039,28.6083909696698,12.6685114110581,-0.065274946411883,0.988973052645505
2810459M11Rik,3773.86787992459,4605.05811065976,3506.53124669873,4015.44928813373,4065.75721074837,3787.09312994319,-0.00201174714050651,0.99753304368907
2810474O19Rik,1614.9893726267,664.635645991305,1494.71361286277,1614.12684676785,1011.39076310421,1242.30590024689,0.015921527564551,0.991611408193259
2900002K06Rik,3.70622919707792,4.62355231993952,9.00429887266731,5.3696834556482,6.73138611051054,5.54247374233793,0.0154747801541148,0.991611408193259
2900005J15Rik,150.102282481656,167.603771597807,162.077379708012,141.759643229113,163.236113179881,172.608467975667,0.000897025947961216,0.997752389548506
2900006K08Rik,31.5029481751623,19.6500973597429,14.1496125141915,24.7005438959817,21.8770048591593,34.0466244172187,0.134011072150019,0.978558042673302
2900010M23Rik,383.594721897565,368.728297515176,367.889925368979,393.060828953449,382.847585035287,389.556725890038,0.0517854809832531,0.98024123669938
2900011O08Rik,0.92655729926948,6.93532847990927,14.1496125141915,6.44362014677785,7.57280937432436,7.91781963191133,0.00890697677228046,0.991611408193259
2900026A02Rik,4344.62717627459,4501.02818346112,4839.16747985349,3338.86917272205,3759.47914272014,4457.73245276608,-0.221068410633105,0.706553248545129
2900041M22Rik,0,0,0,0,3.36569305525527,0.791781963191133,0.0855175308729791,0.978558042673302
2900052N01Rik,1.85311459853896,0,0,0,0,0,-0.0351756317323898,0.978558042673302
2900053A13Rik,327.074726642126,364.104745195237,365.317268548217,340.437931088096,381.164738507659,399.849891411522,0.0838168332914726,0.978558042673302
2900056M20Rik,88.0229434306006,93.6269344787752,100.333616009721,66.5840748500377,65.6310145774778,76.0110684663488,-0.338782365871628,0.641673646100492
2900060B14Rik,0,1.15588807998488,0,2.14787338225928,0,0,0.0163203748023691,0.988973052645505
2900064A13Rik,1862.38017153165,1756.94988157702,1896.04807690166,1858.98441234541,1817.47424983785,1984.99738172017,0.0366646082153775,0.982256911641993
2900073G15Rik,1147.07793649562,1341.98606086244,1116.53306021075,1124.41171561273,1171.26118322883,1121.16325987864,-0.0726338034553579,0.978558042673302
2900079G21Rik,0,0,0,0,0,0,NA,1
2900092C05Rik,0,0,0,0,0,0,NA,1
2900092D14Rik,0,0,0,0,0,0,NA,1
2900092E17Rik,565.199952554383,483.161217433679,445.069629991841,492.936941228505,535.145195785588,467.94314024596,-0.00111082764850478,0.997752389548506
2900093L17Rik,0,0,0,0,0,0,NA,1
2900097C17Rik,813.517308758603,810.2775440694,707.480625709574,947.212161576343,923.882743667572,612.047457546746,0.0742212192165988,0.98024123669938
3000002C10Rik,19.4577032846591,64.7297324791532,21.8675829764777,21.4787338225928,35.3397770801803,30.8794965644542,-0.0993903993756983,0.98024123669938
3010026O09Rik,319.662268247971,287.816131916235,330.586401467928,279.223539693707,131.262029154956,182.109851533961,-0.469662595585194,0.326126762964121
3110001D03Rik,673.607156568912,905.06036662816,737.066179148338,751.755683790749,793.46213777643,779.905233743266,0.00676059916426505,0.991611408193259
3110001I22Rik,58.3731098539772,55.4826278392742,52.7394648256228,85.9149352903713,76.5695170070574,67.3014668712463,0.338266332472165,0.691848775559447
3110002H16Rik,756.070756203896,658.856205591381,666.318116577381,596.034863576951,566.277856546699,715.770894724785,-0.13436519277876,0.978558042673302
3110003A17Rik,385.447836496104,312.089781595917,272.701623000781,245.931502268688,200.258736787689,258.912701963501,-0.385697035570295,0.329399036997218
3110007F17Rik,0.92655729926948,0,0,0,0,0,-0.0200990993242214,0.978558042673302
3110009E18Rik,7.41245839415584,3.46766423995464,14.1496125141915,7.51755683790749,20.1941583315316,19.7945490797783,0.265048394826421,0.978558042673302
3110021A11Rik,5.55934379561688,2.31177615996976,5.14531364152418,5.3696834556482,9.25565590195199,0.791781963191133,0.0342106450062052,0.988973052645505
3110035E14Rik,6.48590109488636,0,5.14531364152418,8.59149352903713,13.4627722210211,6.33425570552907,0.239421543284431,0.978558042673302
3110039I08Rik,0,0,0,0,0,0,NA,1
3110039M20Rik,0,0,0,0,0,0,NA,1
3110040N11Rik,318.735710948701,315.557445835872,349.881327623644,302.850146898559,379.481891980032,329.381296687512,0.0395080202130356,0.988973052645505
3110043O21Rik,592.070114233198,575.63226383247,388.471179935075,484.345447699468,524.206693356008,389.556725890038,-0.127354184512739,0.978558042673302
3110045C21Rik,55.5934379561688,57.7944039992439,82.3250182643868,39.7356575717967,79.0937867984989,55.4247374233793,-0.0921297355761407,0.982256911641993
3110047P20Rik,9.2655729926948,4.62355231993952,11.5769556934294,5.3696834556482,7.57280937432436,6.33425570552907,-0.108352114788412,0.978558042673302
3110052M02Rik,285.379648175,315.557445835872,304.859833260307,251.301185724336,268.414021156608,267.622303558603,-0.18111522696315,0.907863918623862
3110056O03Rik,585.584213138311,650.764989031487,544.116917591182,768.938670848823,728.672546462766,585.918652761439,0.199977954047,0.913788367736132
3110057O12Rik,862.624845619886,662.323869831336,837.39979515806,952.581845031992,768.219439862016,916.091731412141,0.139358847416386,0.978558042673302
3110062M04Rik,88.0229434306006,69.3532847990927,63.0300921086712,77.3234417613342,88.3494427004509,71.260376687202,0.0696074477429483,0.988973052645505
3110070M22Rik,0,13.8706569598185,9.00429887266731,3.22181007338892,0.841423263813818,10.2931655214847,-0.0621162088058329,0.98024123669938
3110079O15Rik,0,0,0,0,0,0.791781963191133,0.0177324963331791,0.978558042673302
3110082D06Rik,0,0,0,0,0,0,NA,1
3110082I17Rik,136.203922992614,231.177615996976,74.6070478021006,73.0276949968156,108.543601031982,159.939956564609,-0.177280449112955,0.978558042673302
3110099E03Rik,0,0,0,0,0,0,NA,1
3200002M19Rik,123.232120802841,64.7297324791532,105.478929651246,93.4324921282788,109.385024295796,86.3042339878335,-0.0178510023669936,0.991611408193259
3230401D17Rik,81.5370423357142,78.6003894389718,66.8890773398143,89.1367453637602,85.8251729090094,60.9672111657173,0.0320833190901218,0.988973052645505
3300002I08Rik,11.1186875912338,1.15588807998488,2.57265682076209,3.22181007338892,6.73138611051054,1.58356392638227,-0.0534004624544022,0.988973052645505
3425401B19Rik,0,0,0,0,0,0,NA,1
3632451O06Rik,2.77967189780844,1.15588807998488,11.5769556934294,3.22181007338892,4.20711631906909,11.876729447867,0.0550506443063359,0.988973052645505
3632454L22Rik,6.48590109488636,1.15588807998488,2.57265682076209,4.29574676451856,5.88996284669672,0.791781963191133,0.00593136743850352,0.991611408193259
3830403N18Rik,0.92655729926948,0,10.2906272830484,0,12.6213489572073,1.58356392638227,0.0222723373368806,0.988973052645505
3830406C13Rik,435.481930656656,488.940657833604,541.54426077042,413.465626084912,493.074032594897,519.408967853384,-0.0306912031974667,0.988973052645505
3830408C21Rik,11.1186875912338,11.5588807998488,19.2949261557157,17.1829870580743,19.3527350677178,11.876729447867,0.0900894215683978,0.982256911641993
3830417A13Rik,0,0,0,0,0,0,NA,1
3830431G21Rik,0.92655729926948,0,3.85898523114313,0,2.52426979144145,8.70960159510247,0.0862405123170342,0.978558042673302
3930402G23Rik,16.6780313868506,21.9618735197127,2.57265682076209,6.44362014677785,20.1941583315316,3.16712785276453,-0.083950745135231,0.979460097506543
4430402I18Rik,36.1357346715097,38.144306639501,51.4531364152418,41.883530954056,47.9611260373876,44.3397899387035,0.0721390279975073,0.988973052645505
4632411B12Rik,2190.38145547305,2414.65019908841,1858.74455300061,1961.00839800272,2010.16017725121,2176.60861681243,-0.0665517556475931,0.978558042673302
4632415K11Rik,413.244555474188,399.937275674768,474.655183430605,390.912955571189,339.934998580782,442.606117423844,-0.116670656699001,0.978558042673302
4632415L05Rik,436.408487955925,387.222506794934,338.304371930215,463.940650568005,380.323315243846,361.052575215157,0.0404110298726884,0.988973052645505
4632427E13Rik,3.70622919707792,10.4029927198639,9.00429887266731,12.8872402935557,6.73138611051054,11.876729447867,0.134701943110523,0.978558042673302
4632428C04Rik,48.180979562013,23.1177615996976,23.1539113868588,24.7005438959817,18.511311803904,26.9205867484985,-0.211582079883174,0.978558042673302
4632428N05Rik,346.532429926786,273.945474956416,267.556309359257,331.846437559059,335.727882261713,323.838822945174,0.13541628208237,0.978558042673302
4632434I11Rik,85.2432715327922,20.8059854397278,102.906272830484,77.3234417613342,68.1552843689192,87.0960159510247,0.0641897255036981,0.988973052645505
4732415M23Rik,0.92655729926948,3.46766423995464,2.57265682076209,6.44362014677785,0.841423263813818,3.16712785276453,0.0668586983494675,0.98024123669938
4732416N19Rik,0,0,0,0,0,0.791781963191133,0.0177324963331791,0.978558042673302
4732418C07Rik,674.533713868182,579.099928072424,540.257932360039,672.284368647155,587.313438142045,448.148591166181,-0.0629519828723627,0.988973052645505
4732456N10Rik,0,0,0,0,0,0,NA,1
4732471D19Rik,264.068830291802,291.28379615619,241.829741151636,255.596932488855,281.876793377629,373.721086626215,0.161974571118283,0.978558042673302
4732471J01Rik,16.6780313868506,3.46766423995464,6.43164205190522,3.22181007338892,8.41423263813818,18.2109851533961,0.0317517336414179,0.988973052645505
4732490B19Rik,0,0,0,1.07393669112964,0,0.791781963191133,0.0452589213468561,0.978558042673302
4831426I19Rik,181.605230656818,109.809367598563,245.688726382779,140.685706537983,90.0322892280785,293.75110834391,-0.0146954291601451,0.991611408193259
4831440E17Rik,137.130480291883,150.265450398034,147.92776719382,186.864984256558,160.711843388439,171.816686012476,0.219938471718693,0.912598036536657
4832428D23Rik,0,0,0,0,0,0,NA,1
4833403I15Rik,3.70622919707792,0,0,2.14787338225928,0,0,-0.0243783618964199,0.988973052645505
4833418N02Rik,92.655729926948,80.9121655989415,117.055885344675,110.615479186353,106.860754504355,109.265910920376,0.138080710521956,0.978558042673302
4833419F23Rik,2.77967189780844,3.46766423995464,1.28632841038104,2.14787338225928,4.20711631906909,1.58356392638227,0.00777429552928467,0.991611408193259
4833420G17Rik,635.618307298863,1203.27949126426,726.77555186529,584.221559974525,264.206904837539,1196.3825463818,-0.0860580908545168,0.982256911641993
4833422C13Rik,37.9888492700487,24.2736496796825,23.1539113868588,42.9574676451856,10.9385024295796,19.0027671165872,-0.0923511034788555,0.982256911641993
4833422F24Rik,69.491797445211,41.6119708794556,30.8718818491451,23.6266072048521,21.8770048591593,19.0027671165872,-0.587196697100538,0.163061937009027
4833423E24Rik,0,0,0,0,0,0,NA,1
4833424O15Rik,3.70622919707792,1.15588807998488,6.43164205190522,4.29574676451856,5.88996284669672,0.791781963191133,-0.00543188477002464,0.991611408193259
4833427G06Rik,0,0,1.28632841038104,0,0,0,-0.0239546738199066,0.978558042673302
4833428L15Rik,0,0,0,0,0,0,NA,1
4833439L19Rik,1884.61754671412,2170.7578142116,1699.23983011336,1777.36522381956,1942.00489288229,1875.7314707998,-0.0374948148485558,0.988973052645505
4833442J19Rik,1650.19854999894,1532.70759405995,975.036935068831,1573.31725250492,2205.37037445602,1565.35294122887,0.277961695597815,0.892809742531943
4921501E09Rik,0,0,0,0,0,0,NA,1
4921504E06Rik,0,0,0,0,0,0,NA,1
4921506M07Rik,9.2655729926948,15.0265450398034,14.1496125141915,31.1441640427596,18.511311803904,15.0438573006315,0.300726800702597,0.970171899925333
4921507P07Rik,9.2655729926948,12.7147688798337,9.00429887266731,11.8133036024261,14.3041954848349,6.33425570552907,0.0199310516704895,0.991611408193259
4921509C19Rik,0,0,0,0,0,0,NA,1
4921510H08Rik,0,0,0,0,0,0,NA,1
4921511C20Rik,0,0,0,0,0,0,NA,1
4921511H03Rik,0,0,0,0,0.841423263813818,0,0.0180198252616597,0.978558042673302
4921511M17Rik,0,0,0,0,0,0,NA,1
4921513D23Rik,4148.19702882946,3355.5430961961,4812.15458323549,4747.87411148414,4090.99990866278,3449.79401362377,-0.00282950184926956,0.996879318056664
4921513I03Rik,0.92655729926948,0,0,1.07393669112964,0,0,-0.000193048416349498,0.997752389548506
4921515J06Rik,1.85311459853896,0,1.28632841038104,0,0.841423263813818,3.16712785276453,0.0202634513870118,0.988973052645505
4921517D21Rik,0,0,0,0,0,0,NA,1
4921517D22Rik,0,0,0,0,0,0,NA,1
4921517L17Rik,25.017047080276,16.1824331197883,34.7308670802882,16.1090503669446,15.9870420124625,33.2548424540276,-0.0825746927140848,0.988973052645505
4921523A10Rik,0,1.15588807998488,1.28632841038104,2.14787338225928,1.68284652762764,3.16712785276453,0.120622644972228,0.978558042673302
4921524J17Rik,173.266214963393,165.291995437838,124.773855806961,183.643174183169,137.993415265466,143.312535337595,-0.00452068739523811,0.995256150804141
4921524L21Rik,0,0,0,0,0,0,NA,1
4921528I01Rik,0,0,0,0,0,0,NA,1
4921528O07Rik,0,0,0,0,0,0,NA,1
4921530D09Rik,5.55934379561688,3.46766423995464,2.57265682076209,3.22181007338892,3.36569305525527,3.16712785276453,-0.0492244707174051,0.988973052645505
4921530L18Rik,22.2373751824675,21.9618735197127,34.7308670802882,22.5526705137225,15.9870420124625,22.1698949693517,-0.188136266728752,0.978558042673302
4921530L21Rik,0,0,0,0,0,0,NA,1
4921531C22Rik,53.7403233576298,57.7944039992439,70.7480625709574,66.5840748500377,67.3138611051054,56.2165193865705,0.0482646013549964,0.988973052645505
